name,timestamp,value,endpoint,instance,job,namespace,pod,service
process_cpu_seconds_total,1609943668.392,12339.47,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609944268.392,12349.14,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609944868.392,12358.08,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609945468.392,12367.08,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609946068.392,12376.92,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609946668.392,12386.45,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609947268.392,12397.6299999,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609947868.392,12408.62,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609948468.392,12418.11,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609949068.392,12427.41,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609949668.392,12437.4,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609950268.392,12446.3799999,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609950868.392,12455.27,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609951468.392,12463.44,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609952068.392,12472.78,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609952668.392,12482.91,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609953268.392,12493.28,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609953868.392,12504.82,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609954468.392,12513.54,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609955068.392,12523.51,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609955668.392,12532.74,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609956268.392,12541.93,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609956868.392,12552.42,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609957468.392,12564.53,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609958068.392,12574.73,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609958668.392,12585.51,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609959268.392,12596.66,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609959868.392,12608.28,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609960468.392,12617.09,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609961068.392,12627.77,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609961668.392,12636.84,http,10.2.138.146:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-qrc7s,prod-ssl-cookie-v1
process_cpu_seconds_total,1609383268.392,17172.32,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609383868.392,17182.29,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609384468.392,17191.72,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609385068.392,17200.63,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609385668.392,17211.02,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609386268.392,17219.88,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609386868.392,17229.0099999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609387468.392,17239.97,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609388068.392,17252.96,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609388668.392,17266.02,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609389268.392,17280.1699999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609389868.392,17294.52,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609390468.392,17305.72,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609391068.392,17317.07,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609391668.392,17328.14,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609392268.392,17336.14,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609392868.392,17343.97,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609393468.392,17354.7,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609394068.392,17365.63,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609394668.392,17374.72,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609395268.392,17385.4199999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609395868.392,17396.81,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609396468.392,17408.3,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609397068.392,17416.3,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609397668.392,17425.86,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609398268.392,17440.39,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609398868.392,17453.38,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609399468.392,17461.6,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609400068.392,17470.15,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609400668.392,17479.41,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609401268.392,17491.9,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609401868.392,17505.54,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609402468.392,17519.3,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609403068.392,17529.13,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609403668.392,17538.11,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609404268.392,17548,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609404868.392,17561.02,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609405468.392,17571.15,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609406068.392,17580.6699999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609406668.392,17591.59,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609407268.392,17606.11,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609407868.392,17617.1699999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609408468.392,17626.57,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609409068.392,17639,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609409668.392,17648.27,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609410268.392,17657.31,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609410868.392,17667.39,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609411468.392,17674.81,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609412068.392,17683.49,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609412668.392,17692.36,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609413268.392,17704.03,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609413868.392,17714.81,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609414468.392,17726.0099999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609415068.392,17738.88,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609415668.392,17750.6,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609416268.392,17758.58,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609416868.392,17768.83,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609417468.392,17778.03,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609418068.392,17786.55,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609418668.392,17794.62,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609419268.392,17805.32,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609419868.392,17817.8,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609420468.392,17828.63,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609421068.392,17839.65,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609421668.392,17849.86,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609422268.392,17863.07,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609422868.392,17875.82,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609423468.392,17888.36,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609424068.392,17899.37,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609424668.392,17907.69,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609425268.392,17916.53,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609425868.392,17926.49,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609426468.392,17939.05,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609427068.392,17949.82,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609427668.392,17959.08,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609428268.392,17969.57,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609428868.392,17982.84,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609429468.392,17991.78,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609430068.392,18001.8,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609430668.392,18011.24,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609431268.392,18021.57,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609431868.392,18033.21,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609432468.392,18045.34,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609433068.392,18053.05,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609433668.392,18062.49,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609434268.392,18071.27,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609434868.392,18079.66,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609435468.392,18088.84,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609436068.392,18097.52,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609436668.392,18107.79,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609437268.392,18117.94,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609437868.392,18130.0099999,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609438468.392,18138.61,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609439068.392,18149.27,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609439668.392,18161.09,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609440268.392,18172.54,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609440868.392,18183.05,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609441468.392,18196.87,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609442068.392,18208.57,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609442668.392,18219.98,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609443268.392,18228.24,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
process_cpu_seconds_total,1609443868.392,18239.57,http,10.2.14.160:8080,prod-ssl-cookie-v1,ec-business-ssl,prod-ssl-cookie-v1-7b4d5fbbdb-59hb7,prod-ssl-cookie-v1
